timestamp,price,cash,long_value,short_value,portfolio_value,num_long,num_short,signal,position_type
7224,98532.08,8134.820023887911,0.0,93.56291917922212,8228.382943067132,0,1,hold,short
7225,98598.75,8134.820023887911,0.0,91.59886381975154,8226.418887707663,0,1,hold,short
7226,98429.99,8134.820023887911,0.0,96.5704249786574,8231.390448866568,0,1,hold,short
7227,98408.55,8134.820023887911,0.0,97.20203360183207,8232.022057489743,0,1,hold,short
7228,98449.07,8134.820023887911,0.0,96.00834043900385,8230.828364326915,0,1,hold,short
7229,98451.98,8134.820023887911,0.0,95.92261370889977,8230.74263759681,0,1,hold,short
7230,98560.85,8134.820023887911,0.0,92.7153734661281,8227.535397354039,0,1,hold,short
7231,98709.9,8134.820023887911,0.0,88.32445624205317,8223.144480129964,0,1,hold,short
7232,98755.15,8134.820023887911,0.0,86.99142031860866,8221.81144420652,0,1,hold,short
7233,98576.14,8134.820023887911,0.0,92.26493989111245,8227.084963779023,0,1,hold,short
7234,98666.67,8134.820023887911,0.0,89.59798426350072,8224.418008151411,0,1,hold,short
7235,98483.54,8134.820023887911,0.0,94.99287638859246,8229.812900276504,0,1,hold,short
7236,98590.0,8134.820023887911,0.0,91.85663319721318,8226.676657085123,0,1,hold,short
7237,98634.89,8134.820023887911,0.0,90.53420264244139,8225.354226530351,0,1,hold,short
7238,98892.0,8134.820023887911,0.0,82.9599072551083,8217.779931143019,0,1,hold,short
7239,98627.35,8134.820023887911,0.0,90.75632619741958,8225.57635008533,0,1,hold,short
7240,99272.72,8134.820023887911,0.0,71.74414069657129,8206.564164584483,0,1,hold,short
7241,99163.99,8134.820023887911,0.0,74.94725662930317,8209.767280517213,0,1,hold,short
7242,99079.74,8134.820023887911,0.0,77.42920749229104,8212.249231380201,0,1,hold,short
7243,99108.87,8134.820023887911,0.0,76.57105641052472,8211.391080298436,0,1,hold,short
7244,98801.87,8134.820023887911,0.0,85.61507913975055,8220.435103027661,0,1,hold,short
7245,98865.3,8134.820023887911,0.0,83.74647209833405,8218.566495986244,0,1,hold,short
7246,98664.0,8134.820023887911,0.0,89.67664074782324,8224.496664635733,0,1,hold,short
7247,97296.0,8134.820023887911,0.0,129.97704170411288,8264.797065592024,0,1,hold,short
7248,97763.54,8134.820023887911,0.0,116.20361373400806,8251.023637621918,0,1,hold,short
7249,98621.04,8134.820023887911,0.0,90.94221474276657,8225.762238630678,0,1,hold,short
7250,98870.38,8134.820023887911,0.0,83.59681856261912,8218.41684245053,0,1,hold,short
7251,98400.0,8134.820023887911,0.0,97.45391110780896,8232.27393499572,0,1,hold,short
7252,98702.0,8134.820023887911,0.0,88.5571851657041,8223.377209053615,0,1,hold,short
7253,98815.79,8134.820023887911,0.0,85.2050048844059,8220.025028772317,0,1,hold,short
7254,99173.7,8134.820023887911,0.0,74.66120626871455,8209.481230156625,0,1,hold,short
7255,98999.99,8134.820023887911,0.0,79.77859124687006,8214.59861513478,0,1,hold,short
7256,98790.97,8134.820023887911,0.0,85.93618613567402,8220.756210023585,0,1,hold,short
7257,98797.21,8134.820023887911,0.0,85.75235974534694,8220.572383633258,0,1,hold,short
7258,98836.5,8134.820023887911,0.0,84.59490159215076,8219.414925480061,0,1,hold,short
7259,98617.46,8134.820023887911,0.0,91.04767924234478,8225.867703130256,0,1,hold,short
7260,98081.6,8134.820023887911,0.0,106.83377051167035,8241.65379439958,0,1,hold,short
7261,97987.57,8134.820023887911,0.0,109.60383389026676,8244.423857778178,0,1,hold,short
7262,98317.12,8134.820023887911,0.0,99.89550265112584,8234.715526539037,0,1,hold,short
7263,98356.0,8134.820023887911,0.0,98.75012283447326,8233.570146722384,0,1,hold,short
7264,97973.8,8134.820023887911,0.0,110.00948924199794,8244.82951312991,0,1,hold,short
7265,98118.16,8134.820023887911,0.0,105.7567364042421,8240.576760292153,0,1,hold,short
7266,97829.83,8134.820023887911,0.0,114.25075293035837,8249.07077681827,0,1,hold,short
7267,98280.01,8134.820023887911,0.0,100.98873940513748,8235.808763293047,0,1,hold,short
7268,98048.65,8134.820023887911,0.0,107.8044563387977,8242.624480226708,0,1,hold,short
7269,97147.99,8134.820023887911,0.0,134.33732119646683,8269.157345084377,0,1,hold,short
7270,96672.0,8134.820023887911,0.0,148.35968073680638,8283.179704624717,0,1,hold,short
7271,97042.86,8134.820023887911,0.0,137.4343834424719,8272.254407330383,0,1,hold,short
7272,97512.01,8134.820023887911,0.0,123.6135259069141,8258.433549794825,0,1,hold,short
7273,97317.93,8134.820023887911,0.0,129.33099799580063,8264.151021883712,0,1,hold,short
7274,97974.99,8134.820023887911,0.0,109.97443260666309,8244.794456494574,0,1,hold,short
7275,97756.0,8134.820023887911,0.0,116.42573728898626,8251.245761176897,0,1,hold,short
7276,97613.24,8134.820023887911,0.0,120.63135515486321,8255.451379042774,0,1,hold,short
7277,97107.99,8134.820023887911,0.0,135.51569549343438,8270.335719381344,0,1,hold,short
7278,96912.01,8134.820023887911,0.0,141.28914036142712,8276.109164249337,0,1,hold,short
7279,97004.02,8134.820023887911,0.0,138.57858488482728,8273.398608772739,0,1,hold,short
7280,97328.0,8134.820023887911,0.0,129.03434226653886,8263.85436615445,0,1,hold,short
7281,97554.22,8134.820023887911,0.0,122.37004643003894,8257.190070317949,0,1,hold,short
7282,95798.12,8134.820023887911,0.0,174.10362400265623,8308.923647890568,0,1,hold,short
7283,94404.13,8134.820023887911,0.0,215.16967365840023,8349.98969754631,0,1,hold,short
7284,94702.49,8134.820023887911,0.0,206.3801797773194,8341.20020366523,0,1,hold,short
7285,94709.61,8134.820023887911,0.0,206.1704291524593,8340.99045304037,0,1,hold,short
7286,94286.56,8134.820023887911,0.0,218.63321031076225,8353.453234198672,0,1,hold,short
7287,94160.55,8134.820023887911,0.0,222.34538393978409,8357.165407827695,0,1,hold,short
7288,94365.92,8134.820023887911,0.0,216.29531570557864,8351.115339593489,0,1,hold,short
7289,94271.99,8134.820023887911,0.0,219.06243314843246,8353.882457036343,0,1,hold,short
7290,94000.0,8134.820023887911,0.0,227.0750837742376,8361.895107662149,0,1,hold,short
7291,93684.0,8134.820023887911,0.0,236.3842407202811,8371.204264608192,0,1,hold,short
7292,93916.34,8134.820023887911,0.0,229.5396536163453,8364.359677504257,0,1,hold,short
7293,94048.0,8134.820023887911,0.0,225.66103461787657,8360.481058505788,0,1,hold,short
7294,94739.97,8134.820023887911,0.0,205.27604306106093,8340.096066948972,0,1,hold,short
7295,94627.41,8134.820023887911,0.0,208.5919883327275,8343.412012220639,0,1,hold,short
7296,94382.88,8134.820023887911,0.0,215.79568500366423,8350.615708891575,0,1,hold,short
7297,93531.95,8134.820023887911,0.0,240.86353601662904,8375.68355990454,0,1,hold,short
7298,93454.65,8134.820023887911,0.0,243.14074434551887,8377.96076823343,0,1,hold,short
7299,93278.5,8134.820023887911,0.0,248.33001015578947,8383.1500340437,0,1,hold,short
7300,93100.01,8134.820023887911,0.0,253.58821086243302,8388.408234750344,0,1,hold,short
7301,93200.0,8134.820023887911,0.0,250.64256971358824,8385.462593601498,0,1,hold,short
7302,92850.38,8134.820023887911,0.0,260.9421502562328,8395.762174144144,0,1,hold,short
7303,92372.95,8134.820023887911,0.0,275.0069312712633,8409.826955159175,0,1,hold,short
7304,92505.47,8134.820023887911,0.0,271.10297722540975,8405.92300111332,0,1,hold,short
7305,92121.21,8134.820023887911,0.0,282.4230299092282,8417.24305379714,0,1,hold,short
7306,92039.99,8134.820023887911,0.0,284.8157189192208,8419.635742807131,0,1,hold,short
7307,91748.0,8134.820023887911,0.0,293.4175566935097,8428.23758058142,0,1,hold,short
7308,91976.79,8134.820023887911,0.0,286.67755030842983,8421.49757419634,0,1,hold,short
7309,92044.19,8134.820023887911,0.0,284.6919896180393,8419.51201350595,0,1,hold,short
7310,92310.79,8134.820023887911,0.0,276.838124928751,8411.658148816661,0,1,hold,short
7311,91826.19,8134.820023887911,0.0,291.11412953651234,8425.934153424423,0,1,hold,short
7312,92196.82,8134.820023887911,0.0,280.1956078943853,8415.015631782297,0,1,hold,short
7313,92458.0,8134.820023887911,0.0,272.501412922336,8407.321436810247,0,1,hold,short
7314,93227.87,8134.820023887911,0.0,249.82153742217628,8384.641561310087,0,1,hold,short
7315,93646.15,8134.820023887911,0.0,237.4992773987868,8372.319301286698,0,1,hold,short
7316,92853.76,8134.820023887911,0.0,260.8425776281394,8395.662601516051,0,1,hold,short
7317,92553.79,8134.820023887911,0.0,269.67950107467317,8404.499524962584,0,1,hold,short
7318,92391.99,8134.820023887911,0.0,274.44602510590653,8409.266048993817,0,1,hold,short
7319,91824.0,8134.820023887911,0.0,291.1786455292714,8425.998669417182,0,1,hold,short
7320,91142.28,8134.820023887911,0.0,311.2616786724891,8446.0817025604,0,1,hold,short
7321,92467.99,8134.820023887911,0.0,272.2071139416682,8407.027137829578,0,1,hold,short
7322,91652.02,8134.820023887911,0.0,296.2450658190832,8431.065089706994,0,1,hold,short
7323,91750.77,8134.820023887911,0.0,293.3359542734446,8428.155978161356,0,1,hold,short
7324,91694.38,8134.820023887911,0.0,294.99716743859454,8429.817191326505,0,1,hold,short
7325,91780.99,8134.820023887911,0.0,292.4456924920856,8427.265716379996,0,1,hold,short
7326,91620.01,8134.820023887911,0.0,297.18805985023175,8432.008083738143,0,1,hold,short
7327,91959.11,8134.820023887911,0.0,287.1983917476893,8422.0184156356,0,1,hold,short
7328,91877.0,8134.820023887911,0.0,289.6172995857894,8424.4373234737,0,1,hold,short
7329,91528.0,8134.820023887911,0.0,299.89861532683113,8434.718639214741,0,1,hold,short
7330,91428.0,8134.820023887911,0.0,302.84455106925,8437.664574957162,0,1,hold,short
7331,91236.0,8134.820023887911,0.0,308.50074769469416,8443.320771582605,0,1,hold,short
7332,90714.26,8134.820023887911,0.0,323.8708728371903,8458.6908967251,0,1,hold,short
7333,91042.94,8134.820023887911,0.0,314.1881712390079,8449.008195126919,0,1,hold,short
7334,90464.08,8134.820023887911,0.0,331.24101487757355,8466.061038765485,0,1,hold,short
7335,91148.02,8134.820023887911,0.0,311.0925819608741,8445.912605848785,0,1,hold,short
7336,91276.33,8134.820023887911,0.0,307.3126518097766,8442.132675697687,0,1,hold,short
7337,91473.42,8134.820023887911,0.0,301.5065070550434,8436.326530942953,0,1,hold,short
7338,90608.26,8134.820023887911,0.0,326.9935647241543,8461.813588612065,0,1,hold,short
7339,90356.8,8134.820023887911,0.0,334.4014147420404,8469.221438629951,0,1,hold,short
7340,91564.69,8134.820023887911,0.0,298.8177515029376,8433.63777539085,0,1,hold,short
7341,91403.12,8134.820023887911,0.0,303.5774998819639,8438.397523769874,0,1,hold,short
7342,92309.51,8134.820023887911,0.0,276.8758329062539,8411.695856794166,0,1,hold,short
7343,90308.01,8134.820023887911,0.0,335.8387367907668,8470.658760678678,0,1,hold,short
7344,89502.23,8134.820023887911,0.0,359.57649781602925,8494.39652170394,0,1,hold,short
7345,90517.13,8134.820023887911,0.0,329.67819596622024,8464.498219854131,0,1,hold,short
7346,90275.13,8134.820023887911,0.0,336.8073604628738,8471.627384350784,0,1,hold,short
7347,91769.42,8134.820023887911,0.0,292.78653725748364,8427.606561145394,0,1,hold,short
7348,91710.6,8134.820023887911,0.0,294.5193366611742,8429.339360549086,0,1,hold,short
7349,91810.61,8134.820023887911,0.0,291.57310632518124,8426.393130213091,0,1,hold,short
7350,91719.9,8134.820023887911,0.0,294.24536463712957,8429.06538852504,0,1,hold,short
7351,92061.84,8134.820023887911,0.0,284.17203195950253,8418.992055847413,0,1,hold,short
7352,90615.71,8134.820023887911,0.0,326.7740925113437,8461.594116399254,0,1,hold,short
7353,90441.3,8134.820023887911,0.0,331.9120990396965,8466.732122927608,0,1,hold,short
7354,90668.58,8134.820023887911,0.0,325.216576284327,8460.036600172238,0,1,hold,short
7355,90493.89,8134.820023887911,0.0,330.3628314327585,8465.182855320669,0,1,hold,short
7356,90747.57,8134.820023887911,0.0,322.88958164139024,8457.7096055293,0,1,hold,short
7357,89940.0,8134.820023887911,0.0,346.6800749164422,8481.500098804354,0,1,hold,short
7358,89855.99,8134.820023887911,0.0,349.1549555336481,8483.974979421559,0,1,hold,short
7359,89556.0,8134.820023887911,0.0,357.9924681673305,8492.812492055242,0,1,hold,short
7360,89137.98,8134.820023887911,0.0,370.30706875778986,8505.1270926457,0,1,hold,short
7361,89636.0,8134.820023887911,0.0,355.6357195733955,8490.455743461307,0,1,hold,short
7362,90044.0,8134.820023887911,0.0,343.6163017443266,8478.436325632238,0,1,hold,short
7363,89936.0,8134.820023887911,0.0,346.79791234613896,8481.61793623405,0,1,hold,short
7364,90578.66,8134.820023887911,0.0,327.86556170391,8462.68558559182,0,1,hold,short
7365,90446.92,8134.820023887911,0.0,331.7465374509727,8466.566561338883,0,1,hold,short
7366,90260.01,8134.820023887911,0.0,337.25278594712785,8472.07280983504,0,1,hold,short
7367,90310.91,8134.820023887911,0.0,335.7533046542364,8470.573328542147,0,1,hold,short
7368,90504.01,8134.820023887911,0.0,330.0647027356259,8464.884726623537,0,1,hold,short
7369,91080.68,8134.820023887911,0.0,313.0763750898193,8447.89639897773,0,1,hold,short
7370,90684.19,8134.820023887911,0.0,324.7567157149354,8459.576739602846,0,1,hold,short
7371,91056.0,8134.820023887911,0.0,313.80343203104803,8448.623455918958,0,1,hold,short
7372,91295.24,8134.820023887911,0.0,306.7555753608851,8441.575599248796,0,1,hold,short
7373,90985.11,8134.820023887911,0.0,315.89180587884874,8450.71182976676,0,1,hold,short
7374,90550.8,8134.820023887911,0.0,328.6862994017479,8463.50632328966,0,1,hold,short
7375,90645.44,8134.820023887911,0.0,325.8982658151227,8460.718289703034,0,1,hold,short
7376,90470.13,8134.820023887911,0.0,331.0627857651571,8465.882809653069,0,1,hold,short
7377,90576.0,8134.820023887911,0.0,327.94392359465843,8462.76394748257,0,1,hold,short
7378,90247.86,8134.820023887911,0.0,337.61071713983154,8472.430741027742,0,1,hold,short
7379,90024.01,8134.820023887911,0.0,344.20519429923627,8479.025218187147,0,1,hold,short
7380,90272.74,8134.820023887911,0.0,336.8777683271176,8471.697792215029,0,1,hold,short
7381,90808.0,8134.820023887911,0.0,321.10935267224676,8455.929376560158,0,1,hold,short
7382,90586.92,8134.820023887911,0.0,327.6222274115863,8462.442251299497,0,1,hold,short
7383,90328.39,8134.820023887911,0.0,335.2383550864617,8470.058378974372,0,1,hold,short
7384,90993.5,8134.820023887911,0.0,315.6446418700598,8450.46466575797,0,1,hold,short
7385,90752.01,8134.820023887911,0.0,322.7587820944272,8457.578805982337,0,1,hold,short
7386,91100.24,8134.820023887911,0.0,312.5001500586018,8447.320173946513,0,1,hold,short
7387,91303.04,8134.820023887911,0.0,306.52579237297675,8441.345816260888,0,1,hold,short
7388,90904.03,8134.820023887911,0.0,318.280370578802,8453.100394466714,0,1,hold,short
7389,90612.65,8134.820023887911,0.0,326.8642381450621,8461.684262032973,0,1,hold,short
7390,90521.2,8134.820023887911,0.0,329.558296381504,8464.378320269414,0,1,hold,short
7391,90968.0,8134.820023887911,0.0,316.3958554843766,8451.215879372288,0,1,hold,short
7392,90755.99,8134.820023887911,0.0,322.6415338518786,8457.461557739789,0,1,hold,short
7393,90894.74,8134.820023887911,0.0,318.5540480092725,8453.374071897184,0,1,hold,short
7394,91169.69,8134.820023887911,0.0,310.454197685492,8445.274221573403,0,1,hold,short
7395,91393.93,8134.820023887911,0.0,303.8482313766923,8438.668255264603,0,1,hold,short
7396,91235.24,8134.820023887911,0.0,308.52313680633637,8443.343160694247,0,1,hold,short
7397,91425.98,8134.820023887911,0.0,302.90405897124697,8437.724082859158,0,1,hold,short
7398,91117.53,8134.820023887911,0.0,311.99079776873776,8446.810821656649,0,1,hold,short
7399,91192.0,8134.820023887911,0.0,309.7969594213584,8444.61698330927,0,1,hold,short
7400,91350.34,8134.820023887911,0.0,305.13236476681254,8439.952388654723,0,1,hold,short
7401,91269.69,8134.820023887911,0.0,307.50826194307314,8442.328285830983,0,1,hold,short
7402,91252.03,8134.820023887911,0.0,308.0285141951844,8442.848538083095,0,1,hold,short
7403,91405.54,8134.820023887911,0.0,303.50620823699745,8438.326232124908,0,1,hold,short
7404,91249.29,8134.820023887911,0.0,308.10923283452684,8442.929256722438,0,1,hold,short
7405,91000.0,8134.820023887911,0.0,315.4531560468026,8450.273179934713,0,1,hold,short
7406,91032.07,8134.820023887911,0.0,314.50839445420866,8449.32841834212,0,1,hold,short
7407,91208.0,8134.820023887911,0.0,309.3256097025714,8444.145633590482,0,1,hold,short
7408,91678.78,8134.820023887911,0.0,295.45673341441204,8430.276757302323,0,1,hold,short
7409,91447.98,8134.820023887911,0.0,302.2559531079148,8437.075976995826,0,1,hold,short
7410,90377.89,8134.820023887911,0.0,333.7801168939644,8468.600140781875,0,1,hold,short
7411,89387.99,8134.820023887911,0.0,362.94193480816824,8497.76195869608,0,1,hold,short
7412,89484.85,8134.820023887911,0.0,360.0885014480613,8494.908525335972,0,1,hold,short
7413,89375.99,8134.820023887911,0.0,363.2954470972585,8498.115470985169,0,1,hold,short
7414,88445.41,8134.820023887911,0.0,390.7097359290597,8525.52975981697,0,1,hold,short
7415,89107.98,8134.820023887911,0.0,371.1908494805155,8506.010873368426,0,1,hold,short
7416,90148.0,8134.820023887911,0.0,340.55252857221103,8475.372552460121,0,1,hold,short
7417,89753.84,8134.820023887911,0.0,352.1642288945292,8486.98425278244,0,1,hold,short
7418,89741.25,8134.820023887911,0.0,352.5351222044996,8487.35514609241,0,1,hold,short
7419,89354.55,8134.820023887911,0.0,363.92705572043315,8498.747079608343,0,1,hold,short
7420,89195.99,8134.820023887911,0.0,368.5981314336124,8503.418155321524,0,1,hold,short
7421,88082.96,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7422,87612.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7423,88182.67,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7424,87724.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7425,87454.57,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7426,88218.21,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7427,88364.07,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7428,88098.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7429,87870.27,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7430,87325.59,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7431,87640.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7432,88227.22,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7433,87612.66,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7434,89463.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7435,89111.55,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7436,89239.35,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7437,89198.31,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7438,87947.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7439,88720.03,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7440,90754.42,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7441,91243.17,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7442,91491.86,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7443,91103.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7444,90909.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7445,90558.28,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7446,90769.42,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7447,89300.69,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7448,89957.22,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7449,90123.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7450,89937.02,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7451,90104.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7452,90372.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7453,90104.93,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7454,90375.2,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7455,89715.12,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7456,88539.77,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7457,89691.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7458,90193.51,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7459,92824.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7460,92218.87,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7461,92256.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7462,92540.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7463,91508.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7464,89152.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7465,87626.96,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7466,87669.39,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7467,87535.55,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7468,87400.02,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7469,87228.68,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7470,87356.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7471,86500.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7472,86545.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7473,87172.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7474,87136.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7475,87868.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7476,88253.53,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7477,88040.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7478,87952.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7479,88592.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7480,88240.32,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7481,89473.1,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7482,88704.28,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7483,88796.41,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7484,86966.07,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7485,87030.31,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7486,86632.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7487,87001.51,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7488,86330.52,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7489,86348.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7490,87155.55,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7491,86787.51,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7492,87630.89,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7493,89280.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7494,88983.35,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7495,89545.46,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7496,88378.46,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7497,88430.57,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7498,88047.46,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7499,87694.53,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7500,88542.51,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7501,88978.57,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7502,88647.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7503,87979.28,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7504,87900.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7505,86922.65,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7506,86102.21,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7507,85831.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7508,84603.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7509,84200.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7510,84059.54,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7511,82484.9,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7512,81835.74,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7513,82168.91,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7514,82134.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7515,81984.19,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7516,81695.33,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7517,81239.53,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7518,81109.1,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7519,80900.68,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7520,80731.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7521,81440.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7522,81612.23,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7523,81431.17,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7524,81214.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7525,80579.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7526,80370.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7527,80614.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7528,79873.97,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7529,78950.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7530,79748.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7531,80538.04,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7532,80333.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7533,79775.99,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7534,79694.03,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7535,79508.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7536,79728.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7537,79654.0,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
7538,79844.01,11532.963719663341,0.0,0.0,11532.963719663341,0,0,hold,neutral
