timestamp,price,cash,long_value,short_value,portfolio_value,num_long,num_short,signal,position_type
6564,97357.23,8139.538034563517,0.0,23.32878816339976,8162.866822726916,0,1,hold,short
6565,97525.77,8139.538034563517,0.0,18.18220654755152,8157.720241111068,0,1,hold,short
6566,97805.44,8139.538034563517,0.0,9.642130123532304,8149.180164687049,0,1,hold,short
6567,97463.93,8139.538034563517,0.0,20.070568996371367,8159.608603559888,0,1,hold,short
6568,96623.29,8139.538034563517,0.0,45.7405723756668,8185.278606939183,0,1,hold,short
6569,96451.88,8139.538034563517,0.0,50.97479306376723,8190.5128276272835,0,1,hold,short
6570,97116.0,8139.538034563517,0.0,30.6950506719496,8170.233085235466,0,1,hold,short
6571,96993.58,8139.538034563517,0.0,34.433299879331244,8173.971334442848,0,1,hold,short
6572,97206.59,8139.538034563517,0.0,27.92877068749694,8167.466805251013,0,1,hold,short
6573,96727.99,8139.538034563517,0.0,42.54342573285592,8182.081460296373,0,1,hold,short
6574,96991.62,8139.538034563517,0.0,34.49315095306505,8174.031185516582,0,1,hold,short
6575,95627.99,8139.538034563517,0.0,76.1333140527372,8215.671348616253,0,1,hold,short
6576,95204.0,8139.538034563517,0.0,89.08038382432505,8228.618418387841,0,1,hold,short
6577,93941.75,8139.538034563517,0.0,127.62478067138882,8267.162815234906,0,1,hold,short
6578,92723.98,8300.809654447026,2996.25468164794,0.0,11297.064336094965,1,0,buy,long
6579,94359.53,8300.809654447026,3049.1053503160592,0.0,11349.915004763086,1,0,hold,long
6580,94811.85,8300.809654447026,3063.7214821689304,0.0,11364.531136615957,1,0,hold,long
6581,95473.74,8300.809654447026,3085.109595699389,0.0,11385.919250146415,1,0,hold,long
6582,97832.53,8300.809654447026,3161.330823266673,0.0,11462.1404777137,1,0,hold,long
6583,97281.37,8300.809654447026,3143.5208055092703,0.0,11444.330459956296,1,0,hold,long
6584,96734.32,8300.809654447026,3125.843597050407,0.0,11426.653251497433,1,0,hold,long
6585,97304.07,8300.809654447026,3144.254326452541,0.0,11445.063980899567,1,0,hold,long
6586,97106.02,8300.809654447026,3137.8545985752394,0.0,11438.664253022265,1,0,hold,long
6587,97632.59,8300.809654447026,3154.870022500262,0.0,11455.67967694729,1,0,hold,long
6588,96319.99,8300.809654447026,3112.455062582331,0.0,11413.264717029357,1,0,hold,long
6589,97248.22,8300.809654447026,3142.449606422512,0.0,11443.259260869538,1,0,hold,long
6590,97461.86,8300.809654447026,3149.3531048507207,0.0,11450.162759297747,1,0,hold,long
6591,98391.21,8300.809654447026,3179.3838400325963,0.0,11480.193494479623,1,0,hold,long
6592,97417.66,8300.809654447026,3147.924839401709,0.0,11448.734493848735,1,0,hold,long
6593,96409.54,8300.809654447026,3115.3487542329863,0.0,11416.158408680012,1,0,hold,long
6594,97199.72,8300.809654447026,3140.882392072352,0.0,11441.692046519378,1,0,hold,long
6595,98932.73,8300.809654447026,3196.8823537418434,0.0,11497.69200818887,1,0,hold,long
6596,98855.86,8300.809654447026,3194.398399781085,0.0,11495.208054228111,1,0,hold,long
6597,100716.3,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6598,100679.86,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6599,100942.41,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6600,101952.44,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6601,101988.0,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6602,102449.99,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6603,102409.34,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6604,101815.99,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6605,101640.4,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6606,101656.57,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6607,101200.01,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6608,101300.01,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6609,100671.62,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6610,101193.15,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6611,100534.56,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6612,99768.97,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6613,100831.16,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6614,100204.01,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6615,101152.45,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6616,101010.55,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6617,100846.67,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6618,102817.82,11551.257605306306,0.0,0.0,11551.257605306306,0,0,hold,neutral
6619,104808.99,8551.257605306306,0.0,0.0,8551.257605306306,0,1,sell,short
6620,104656.18,8551.257605306306,0.0,4.368496232075687,8555.62610153838,0,1,hold,short
6621,104199.62,8551.257605306306,0.0,17.42052580943519,8568.678131115741,0,1,hold,short
6622,104428.54,8551.257605306306,0.0,10.876214851731646,8562.133820158037,0,1,hold,short
6623,104019.93,8551.257605306306,0.0,22.55746114051056,8573.815066446816,0,1,hold,short
6624,104580.58,8551.257605306306,0.0,6.529731198012846,8557.787336504318,0,1,hold,short
6625,104920.01,8551.257605306306,0.0,-3.1738135703485253,8548.083791735957,0,1,hold,short
6626,105028.33,8551.257605306306,0.0,-6.270440177628357,8544.987165128678,0,1,hold,short
6627,104531.03,8551.257605306306,0.0,7.946254909153123,8559.203860215459,0,1,hold,short
6628,104047.99,8551.257605306306,0.0,21.755288479872597,8573.01289378618,0,1,hold,short
6629,103805.43,8551.257605306306,0.0,28.689536539896466,8579.947141846202,0,1,hold,short
6630,104250.75,8551.257605306306,0.0,15.958833431017336,8567.216438737323,0,1,hold,short
6631,103794.65,8551.257605306306,0.0,28.99771263689121,8580.255317943196,0,1,hold,short
6632,103572.17,8551.257605306306,0.0,35.357918393792616,8586.615523700098,0,1,hold,short
6633,103868.01,8551.257605306306,0.0,26.900514262537115,8578.158119568843,0,1,hold,short
6634,104763.98,8551.257605306306,0.0,1.2867352621278163,8552.544340568433,0,1,hold,short
6635,105312.91,8551.257605306306,0.0,-14.405946085121368,8536.851659221184,0,1,hold,short
6636,105332.84,8551.257605306306,0.0,-14.975700223628213,8536.281905082678,0,1,hold,short
6637,106098.93,8551.257605306306,0.0,-36.87650042276819,8514.381104883538,0,1,hold,short
6638,106133.74,8551.257605306306,0.0,-37.871640491079134,8513.385964815227,0,1,hold,short
6639,105972.01,8551.257605306306,0.0,-33.248141403234165,8518.009463903072,0,1,hold,short
6640,106411.54,8551.257605306306,0.0,-45.813321357975795,8505.44428394833,0,1,hold,short
6641,106732.98,8551.257605306306,0.0,-55.0025722501838,8496.255033056123,0,1,hold,short
6642,106475.89,8551.257605306306,0.0,-47.65294397779173,8503.604661328514,0,1,hold,short
6643,106551.89,8551.257605306306,0.0,-49.82561404936902,8501.431991256937,0,1,hold,short
6644,107506.37,8551.257605306306,0.0,-77.11206312725169,8474.145542179054,0,1,hold,short
6645,107075.72,8551.257605306306,0.0,-64.80074251771553,8486.456862788591,0,1,hold,short
6646,106478.47,8551.257605306306,0.0,-47.726700409169005,8503.530904897138,0,1,hold,short
6647,108258.39,8551.257605306306,0.0,-98.61063348550908,8452.646971820797,0,1,hold,short
6648,107298.42,8551.257605306306,0.0,-71.16723758271891,8480.090367723587,0,1,hold,short
6649,107136.01,8551.257605306306,0.0,-66.52429881528634,8484.73330649102,0,1,hold,short
6650,106808.31,8551.257605306306,0.0,-57.15608851981435,8494.101516786492,0,1,hold,short
6651,107209.67,8551.257605306306,0.0,-68.63007351887043,8482.627531787435,0,1,hold,short
6652,107306.03,8551.257605306306,0.0,-71.38479046751765,8479.872814838787,0,1,hold,short
6653,107406.61,8551.257605306306,0.0,-74.26014778066565,8476.99745752564,0,1,hold,short
6654,106805.75,8551.257605306306,0.0,-57.08290384371918,8494.174701462587,0,1,hold,short
6655,106549.98,8551.257605306306,0.0,-49.77101141993849,8501.486593886368,0,1,hold,short
6656,106817.43,8551.257605306306,0.0,-57.41680892840349,8493.840796377903,0,1,hold,short
6657,106500.77,8551.257605306306,0.0,-48.364207548592425,8502.893397757713,0,1,hold,short
6658,106866.49,8551.257605306306,0.0,-58.819324635135175,8492.438280671171,0,1,hold,short
6659,106269.14,8551.257605306306,0.0,-41.74242375017851,8509.515181556128,0,1,hold,short
6660,106376.0,8551.257605306306,0.0,-44.797312221872595,8506.460293084434,0,1,hold,short
6661,105856.51,8551.257605306306,0.0,-29.94625464971868,8521.311350656588,0,1,hold,short
6662,106058.66,8551.257605306306,0.0,-35.725271162473526,8515.532334143832,0,1,hold,short
6663,105815.99,8551.257605306306,0.0,-28.787878448399088,8522.469726857908,0,1,hold,short
6664,106057.77,8551.257605306306,0.0,-35.699828052424806,8515.557777253882,0,1,hold,short
6665,105808.36,8551.257605306306,0.0,-28.569753808318236,8522.687851497987,0,1,hold,short
6666,106583.12,8551.257605306306,0.0,-50.71840992220257,8500.539195384103,0,1,hold,short
6667,107078.6,8551.257605306306,0.0,-64.8830752783228,8486.374530027982,0,1,hold,short
6668,107078.55,8551.257605306306,0.0,-64.88164589011774,8486.375959416187,0,1,hold,short
6669,106824.95,8551.257605306306,0.0,-57.63178891443336,8493.625816391872,0,1,hold,short
6670,106332.01,8551.257605306306,0.0,-43.53973647912659,8507.71786882718,0,1,hold,short
6671,105487.0,8551.257605306306,0.0,-19.382789937238247,8531.874815369067,0,1,hold,short
6672,103908.02,8551.257605306306,0.0,25.756717820907806,8577.014323127214,0,1,hold,short
6673,103656.02,8551.257605306306,0.0,32.9608343740325,8584.218439680339,0,1,hold,short
6674,103757.99,8551.257605306306,0.0,30.04574006878594,8581.303345375092,0,1,hold,short
6675,104684.99,8551.257605306306,0.0,3.544882748362946,8554.802488054669,0,1,hold,short
6676,104676.72,8551.257605306306,0.0,3.7813035574675915,8555.038908863773,0,1,hold,short
6677,104535.44,8551.257605306306,0.0,7.820182869473341,8559.077788175779,0,1,hold,short
6678,104992.79,8551.257605306306,0.0,-5.254431041524744,8546.00317426478,0,1,hold,short
6679,105149.98,8551.257605306306,0.0,-9.74814168035684,8541.50946362595,0,1,hold,short
6680,105028.0,8551.257605306306,0.0,-6.261006215475406,8544.99659909083,0,1,hold,short
6681,104686.15,8551.257605306306,0.0,3.511720942007609,8554.769326248314,0,1,hold,short
6682,104582.28,8551.257605306306,0.0,6.481131999043438,8557.73873730535,0,1,hold,short
6683,104585.32,8551.257605306306,0.0,6.394225196180113,8557.651830502486,0,1,hold,short
6684,105531.99,8551.257605306306,0.0,-20.668953444083954,8530.588651862221,0,1,hold,short
6685,105444.95,8551.257605306306,0.0,-18.18067445684573,8533.07693084946,0,1,hold,short
6686,104463.99,8551.257605306306,0.0,9.862778614396907,8561.120383920703,0,1,hold,short
6687,103277.32,8551.257605306306,0.0,43.787020638589254,8595.044625944895,0,1,hold,short
6688,102859.06,8551.257605306306,0.0,55.74413885093054,8607.001744157236,0,1,hold,short
6689,103144.83,8551.257605306306,0.0,47.57461350415881,8598.832218810465,0,1,hold,short
6690,103252.95,8551.257605306306,0.0,44.48370444969925,8595.741309756006,0,1,hold,short
6691,103204.0,8551.257605306306,0.0,45.88307550237955,8597.140680808685,0,1,hold,short
6692,103164.0,8551.257605306306,0.0,47.02658606636759,8598.284191372673,0,1,hold,short
6693,103127.08,8551.257605306306,0.0,48.08204631692851,8599.339651623235,0,1,hold,short
6694,102704.01,8551.257605306306,0.0,60.17667167458929,8611.434276980895,0,1,hold,short
6695,102994.37,8551.257605306306,0.0,51.87592849060004,8603.133533796907,0,1,hold,short
6696,102784.65,8551.257605306306,0.0,57.871354377589405,8609.128959683896,0,1,hold,short
6697,102946.54,8551.257605306306,0.0,53.243281247488795,8604.500886553795,0,1,hold,short
6698,102671.44,8551.257605306306,0.0,61.10777515131634,8612.365380457622,0,1,hold,short
6699,102280.0,8551.257605306306,0.0,72.29816953050343,8623.55577483681,0,1,hold,short
6700,102264.34,8551.257605306306,0.0,72.74585391630485,8624.003459222611,0,1,hold,short
6701,102015.15,8551.257605306306,0.0,79.86963885230946,8631.127244158615,0,1,hold,short
6702,101732.09,8551.257605306306,0.0,87.96169135837081,8639.219296664676,0,1,hold,short
6703,101759.8,8551.257605306306,0.0,87.1695244151679,8638.427129721475,0,1,hold,short
6704,102159.29,8551.257605306306,0.0,75.74899853497855,8627.006603841284,0,1,hold,short
6705,102366.17,8551.257605306306,0.0,69.83476189803224,8621.092367204337,0,1,hold,short
6706,101733.82,8551.257605306306,0.0,87.91223452647803,8639.169839832784,0,1,hold,short
6707,101831.15,8551.257605306306,0.0,85.12978744665448,8636.38739275296,0,1,hold,short
6708,102134.48,8551.257605306306,0.0,76.45826096229207,8627.715866268598,0,1,hold,short
6709,101442.42,8551.257605306306,0.0,96.2427089851312,8647.500314291437,0,1,hold,short
6710,101420.0,8551.257605306306,0.0,96.88364665624646,8648.141251962552,0,1,hold,short
6711,101117.63,8551.257605306306,0.0,105.52772888707297,8656.785334193379,0,1,hold,short
6712,101074.68,8551.257605306306,0.0,106.75557335515546,8658.013178661462,0,1,hold,short
6713,100760.0,8551.257605306306,0.0,115.75157096204923,8667.009176268355,0,1,hold,short
6714,101313.54,8551.257605306306,0.0,99.92710002230082,8651.184705328607,0,1,hold,short
6715,100895.98,8551.257605306306,0.0,111.86420679977198,8663.121812106077,0,1,hold,short
6716,100988.0,8551.257605306306,0.0,109.23356074731736,8660.491166053624,0,1,hold,short
6717,101650.76,8551.257605306306,0.0,90.28673421259955,8641.544339518905,0,1,hold,short
6718,101625.12,8551.257605306306,0.0,91.01972448411588,8642.277329790422,0,1,hold,short
6719,101434.3,8551.257605306306,0.0,96.47484162962064,8647.732446935926,0,1,hold,short
6720,101170.05,8551.257605306306,0.0,104.02915829296667,8655.286763599272,0,1,hold,short
6721,101297.96,8551.257605306306,0.0,100.3724973869738,8651.63010269328,0,1,hold,short
6722,101583.99,8551.257605306306,0.0,92.19553922153631,8643.453144527843,0,1,hold,short
6723,101550.58,8551.257605306306,0.0,93.15065642010742,8644.408261726414,0,1,hold,short
6724,101551.28,8551.257605306306,0.0,93.13064498523771,8644.388250291544,0,1,hold,short
6725,101803.03,8551.257605306306,0.0,85.93367537313794,8637.191280679444,0,1,hold,short
6726,101824.0,8551.257605306306,0.0,85.33418995996718,8636.591795266273,0,1,hold,short
6727,101906.05,8551.257605306306,0.0,82.98856391558661,8634.246169221893,0,1,hold,short
6728,101722.8,8551.257605306306,0.0,88.22727168685685,8639.484876993163,0,1,hold,short
6729,101681.81,8551.257605306306,0.0,89.39908413730375,8640.65668944361,0,1,hold,short
6730,102088.0,8551.257605306306,0.0,77.78702023764606,8629.044625543951,0,1,hold,short
6731,102032.61,8551.257605306306,0.0,79.37049649112849,8630.628101797434,0,1,hold,short
6732,102145.28,8551.257605306306,0.0,76.1495131100152,8627.40711841632,0,1,hold,short
6733,101301.07,8551.257605306306,0.0,100.28358944062371,8651.54119474693,0,1,hold,short
6734,101424.25,8551.257605306306,0.0,96.76214865882272,8648.019753965129,0,1,hold,short
6735,101227.28,8551.257605306306,0.0,102.3930805535409,8653.650685859846,0,1,hold,short
6736,101303.64,8551.257605306306,0.0,100.2101188868877,8651.467724193193,0,1,hold,short
6737,101680.0,8551.257605306306,0.0,89.45082799032414,8640.70843329663,0,1,hold,short
6738,101462.34,8551.257605306306,0.0,95.6732407242652,8646.930846030571,0,1,hold,short
6739,101495.91,8551.257605306306,0.0,94.71354948343803,8645.971154789744,0,1,hold,short
6740,101737.89,8551.257605306306,0.0,87.79588232659246,8639.053487632898,0,1,hold,short
6741,100988.01,8551.257605306306,0.0,109.2332748696765,8660.490880175983,0,1,hold,short
6742,99873.16,8551.257605306306,0.0,141.10434367622813,8692.361948982534,0,1,hold,short
6743,101018.12,8551.257605306306,0.0,108.37249729263449,8659.63010259894,0,1,hold,short
6744,100284.35,8551.257605306306,0.0,129.34934095607193,8680.606946262378,0,1,hold,short
6745,100299.85,8551.257605306306,0.0,128.90623061252657,8680.163835918833,0,1,hold,short
6746,100353.37,8551.257605306306,0.0,127.37621347791085,8678.633818784218,0,1,hold,short
6747,100457.62,8551.257605306306,0.0,124.395939070517,8675.653544376823,0,1,hold,short
6748,100100.0,8551.257605306306,0.0,134.61949526785202,8685.877100574158,0,1,hold,short
6749,100272.0,8551.257605306306,0.0,129.70239984270341,8680.960005149009,0,1,hold,short
6750,100130.0,8551.257605306306,0.0,133.76186234486096,8685.019467651167,0,1,hold,short
6751,99700.0,8551.257605306306,0.0,146.0546009077325,8697.31220621404,0,1,hold,short
6752,99890.0,8551.257605306306,0.0,140.62292572878926,8691.880531035094,0,1,hold,short
6753,100000.46,8551.257605306306,0.0,137.46512130633607,8688.722726612641,0,1,hold,short
6754,99729.09,8551.257605306306,0.0,145.22298285007227,8696.480588156379,0,1,hold,short
6755,99484.99,8551.257605306306,0.0,152.20125606680907,8703.458861373116,0,1,hold,short
6756,99323.94,8551.257605306306,0.0,156.80531547506604,8708.062920781373,0,1,hold,short
6757,100083.21,8551.257605306306,0.0,135.0994838270858,8686.357089133391,0,1,hold,short
6758,100004.29,8551.257605306306,0.0,137.3556301698346,8688.613235476141,0,1,hold,short
6759,100444.0,8551.257605306306,0.0,124.7853044175548,8676.042909723861,0,1,hold,short
6760,99760.01,8551.257605306306,0.0,144.33904918410957,8695.596654490415,0,1,hold,short
6761,100028.01,8551.257605306306,0.0,136.67752840538964,8687.935133711695,0,1,hold,short
6762,99481.32,8551.257605306306,0.0,152.30617316105494,8703.56377846736,0,1,hold,short
6763,100857.59,8551.257605306306,0.0,112.96169106355948,8664.219296369865,0,1,hold,short
6764,101617.65,8551.257605306306,0.0,91.23327508194068,8642.490880388246,0,1,hold,short
6765,101462.49,8551.257605306306,0.0,95.66895255965,8646.926557865956,0,1,hold,short
6766,101797.14,8551.257605306306,0.0,86.10205730368516,8637.359662609992,0,1,hold,short
6767,101702.04,8551.257605306306,0.0,88.82075366956691,8640.078358975872,0,1,hold,short
6768,100911.99,8551.257605306306,0.0,111.40651669653549,8662.664122002841,0,1,hold,short
6769,100828.0,8551.257605306306,0.0,113.80760300326955,8665.065208309576,0,1,hold,short
6770,100358.42,8551.257605306306,0.0,127.23184526920728,8678.489450575513,0,1,hold,short
6771,100579.44,8551.257605306306,0.0,120.91337764789121,8672.170982954198,0,1,hold,short
6772,100814.07,8551.257605306306,0.0,114.20583055717819,8665.463435863485,0,1,hold,short
6773,100980.0,8551.257605306306,0.0,109.46226286011498,8660.719868166421,0,1,hold,short
6774,100499.99,8551.257605306306,0.0,123.18467550561238,8674.442280811918,0,1,hold,short
6775,100584.37,8551.257605306306,0.0,120.77243997087987,8672.030045277186,0,1,hold,short
6776,100618.86,8551.257605306306,0.0,119.78644798708103,8671.044053293386,0,1,hold,short
6777,100675.7,8551.257605306306,0.0,118.16151947565412,8669.41912478196,0,1,hold,short
6778,101025.87,8551.257605306306,0.0,108.15094212086181,8659.408547427167,0,1,hold,short
6779,101824.76,8551.257605306306,0.0,85.31246325925154,8636.570068565557,0,1,hold,short
6780,100496.3,8551.257605306306,0.0,123.29016435514035,8674.547769661445,0,1,hold,short
6781,100772.46,8551.257605306306,0.0,115.39536742136677,8666.652972727672,0,1,hold,short
6782,101125.0,8551.257605306306,0.0,105.3170370656583,8656.574642371965,0,1,hold,short
6783,101209.74,8551.257605306306,0.0,102.89450993584947,8654.152115242156,0,1,hold,short
6784,101520.12,8551.257605306306,0.0,94.0214397145845,8645.27904502089,0,1,hold,short
6785,101271.56,8551.257605306306,0.0,101.12721435920616,8652.384819665513,0,1,hold,short
6786,101122.71,8551.257605306306,0.0,105.38250304544643,8656.640108351752,0,1,hold,short
6787,100388.71,8551.257605306306,0.0,126.36592189462709,8677.623527200933,0,1,hold,short
6788,99781.9,8551.257605306306,0.0,143.71326302796712,8694.970868334272,0,1,hold,short
6789,100575.99,8551.257605306306,0.0,121.01200543403509,8672.26961074034,0,1,hold,short
6790,100361.64,8551.257605306306,0.0,127.13979266880621,8678.397397975112,0,1,hold,short
6791,99515.98,8551.257605306306,0.0,151.3153212573596,8702.572926563666,0,1,hold,short
6792,98736.86,8551.257605306306,0.0,173.58862002271866,8724.846225329024,0,1,hold,short
6793,98236.0,8551.257605306306,0.0,187.907087549695,8739.164692856,0,1,hold,short
6794,98292.61,8551.257605306306,0.0,186.2887342240109,8737.546339530316,0,1,hold,short
6795,98214.29,8551.257605306306,0.0,188.5277279082997,8739.785333214606,0,1,hold,short
6796,97999.99,8551.257605306306,0.0,194.65408575486532,8745.911691061172,0,1,hold,short
6797,98109.9,8551.257605306306,0.0,191.5120046026675,8742.769609908974,0,1,hold,short
6798,97334.6,8551.257605306306,0.0,213.67609810916548,8764.93370341547,0,1,hold,short
6799,97689.57,8551.257605306306,0.0,203.52829948669452,8754.785904793,0,1,hold,short
6800,97495.19,8551.257605306306,0.0,209.08518907239457,8760.342794378701,0,1,hold,short
6801,97546.96,8551.257605306306,0.0,207.60520052495292,8758.862805831259,0,1,hold,short
6802,97398.43,8551.257605306306,0.0,211.85134112668192,8763.108946432987,0,1,hold,short
6803,97207.29,8551.257605306306,0.0,217.3156063566988,8768.573211663004,0,1,hold,short
6804,95752.02,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6805,96412.61,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6806,96593.0,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6807,96849.44,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6808,96858.0,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6809,96434.76,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6810,95856.5,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6811,95132.03,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6812,94484.01,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6813,96319.77,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6814,95658.79,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6815,97820.01,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6816,97738.36,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6817,97161.5,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6818,97722.52,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6819,97687.5,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6820,97489.1,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6821,97385.72,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6822,97196.44,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6823,97464.6,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6824,96941.99,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6825,97031.97,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6826,96931.99,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6827,96660.01,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6828,97946.0,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6829,97867.91,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6830,97276.47,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6831,96984.01,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6832,96892.0,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6833,96252.01,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6834,97070.32,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6835,97776.66,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6836,97368.04,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6837,97844.06,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6838,97812.0,11806.75445692459,0.0,0.0,11806.75445692459,0,0,hold,neutral
6839,100156.26,8806.75445692459,0.0,0.0,8806.75445692459,0,1,sell,short
6840,99004.03,8806.75445692459,0.0,34.46988267967668,8841.224339604267,0,1,hold,short
6841,98601.05,8806.75445692459,0.0,46.525351919547205,8853.279808844136,0,1,hold,short
6842,98088.47,8806.75445692459,0.0,61.859592881810634,8868.6140498064,0,1,hold,short
6843,98714.52,8806.75445692459,0.0,43.130806049657544,8849.885262974247,0,1,hold,short
6844,98406.08,8806.75445692459,0.0,52.35803552096066,8859.11249244555,0,1,hold,short
6845,98901.15,8806.75445692459,0.0,37.54762022347029,8844.302077148059,0,1,hold,short
6846,99576.51,8806.75445692459,0.0,17.3436852742444,8824.098142198834,0,1,hold,short
6847,99044.64,8806.75445692459,0.0,33.25500202596891,8840.009458950559,0,1,hold,short
6848,99435.87,8806.75445692459,0.0,21.55104344064323,8828.305500365232,0,1,hold,short
6849,99427.99,8806.75445692459,0.0,21.78677994769088,8828.541236872281,0,1,hold,short
6850,99090.84,8806.75445692459,0.0,31.872892048099075,8838.627348972688,0,1,hold,short
6851,99195.89,8806.75445692459,0.0,28.730237217466172,8835.484694142055,0,1,hold,short
6852,99528.54,8806.75445692459,0.0,18.77874621879899,8825.533203143388,0,1,hold,short
6853,99656.36,8806.75445692459,0.0,14.954908613358645,8821.709365537949,0,1,hold,short
6854,101109.59,8774.453859052308,0.0,0.0,8774.453859052308,0,1,sell,short
6855,100220.01,8774.453859052308,0.0,26.361576975046383,8800.815436027355,0,1,hold,short
6856,100026.97,8774.453859052308,0.0,32.08207296108786,8806.535932013396,0,1,hold,short
6857,99800.01,8774.453859052308,0.0,38.807745199960905,8813.26160425227,0,1,hold,short
6858,100100.98,8774.453859052308,0.0,29.888880317454863,8804.342739369762,0,1,hold,short
6859,99660.98,8774.453859052308,0.0,42.92772321974626,8817.381582272053,0,1,hold,short
6860,99943.98,8774.453859052308,0.0,34.54137653486338,8808.995235587172,0,1,hold,short
6861,99832.96,8774.453859052308,0.0,37.83131366898215,8812.285172721291,0,1,hold,short
6862,99912.01,8774.453859052308,0.0,35.48876700665036,8809.942626058959,0,1,hold,short
6863,99726.73,8774.453859052308,0.0,40.979305217869765,8815.433164270178,0,1,hold,short
6864,100408.8,8774.453859052308,0.0,20.767024357947065,8795.220883410255,0,1,hold,short
6865,99922.48,8774.453859052308,0.0,35.17850181304353,8809.632360865351,0,1,hold,short
6866,99701.16,8774.453859052308,0.0,41.737039792895885,8816.190898845203,0,1,hold,short
6867,99249.22,8774.453859052308,0.0,55.12970947758135,8829.58356852989,0,1,hold,short
6868,98884.02,8774.453859052308,0.0,65.95194908648313,8840.40580813879,0,1,hold,short
6869,98980.01,8774.453859052308,0.0,63.10740697241306,8837.56126602472,0,1,hold,short
6870,99675.11,8774.453859052308,0.0,42.50899856017936,8816.962857612487,0,1,hold,short
6871,99675.96,8774.453859052308,0.0,42.48380988639067,8816.937668938699,0,1,hold,short
6872,99534.26,8774.453859052308,0.0,46.68290997560622,8821.136769027915,0,1,hold,short
6873,99756.01,8774.453859052308,0.0,40.11162949019004,8814.565488542497,0,1,hold,short
6874,99934.82,8774.453859052308,0.0,34.81282153710167,8809.26668058941,0,1,hold,short
